tbnId,OccurrenceUUID,最後修改時間,自訂調查紀錄編號,建議物種,物種UUID,物種學名,物種中文名,類群當地原生性,敏感資料座標精確度,緯度,經度,行政區,觀測日期,觀測方式,鑑定狀態,類群,對外釋出授權,姓名標示,敏感資料標示,所屬資料集,資料集網址,界,綱,科
5709842,5cb6970a-2e37-4145-8db6-7242ef7ea44a,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500709,"Pseudothemis zonata",cfca8a7e-51b2-41a4-b071-6a59374ffa15,"Pseudothemis zonata",黃紉蜻蜓,野⽣,,23.826901,120.801568,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5709843,74d19828-763d-4f64-b3f9-00b409cd81f2,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500710,"Orthetrum glaucum",db9651db-196e-4343-a0ea-63ed4d067867,"Orthetrum glaucum",金黃蜻蜓,野⽣,,23.826901,120.801568,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5709844,aaaa947f-4468-469d-9678-4dfb8c1ea193,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500711,"Pseudothemis zonata",cfca8a7e-51b2-41a4-b071-6a59374ffa15,"Pseudothemis zonata",黃紉蜻蜓,野⽣,,23.826876,120.801332,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5709845,e4844aed-3836-4035-b0fa-9d4b1bc7f24e,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500712,"Cupha erymanthis",b93dadb7-4217-48a2-b680-64a16b048c85,"Cupha erymanthis",黃襟蛺蝶,野⽣,,23.826805,120.801237,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5709846,a6011b88-4343-4b0a-a60f-bf28fbc96b04,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500713,"Cupha erymanthis",b93dadb7-4217-48a2-b680-64a16b048c85,"Cupha erymanthis",黃襟蛺蝶,野⽣,,23.827063,120.801473,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5709847,af7f4bf1-78e4-4a74-b111-18ece2848573,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500714,"Junonia lemonias aenaria",ec14007f-b6e6-4a1f-a79f-90d5eed23809;5b57f2ec-9d9a-4855-b717-85f7ce5b0080,"Junonia lemonias aenaria;Junonia lemonias",鱗紋眼蛺蝶aenaria亞種;鱗紋眼蛺蝶,野⽣,,23.827092,120.801912,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Nymphalidae;Nymphalidae
5709848,6abe7622-95d8-48b2-8aa0-342aae18f2e4,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500715,"Metaemene atrigutta",f1d7f056-8bf5-4eef-8552-0e077629b017,"Metaemene atrigutta",姬胡麻斑裳蛾,野⽣,,23.826865,120.801477,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蛾類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Erebidae
5709849,b6fed44e-da92-46b7-9b85-7d0fa158cc25,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500716,"Papilio memnon heronus",631c0341-4ab1-40e1-8a94-a29c72cbe919;d5f96f04-0b11-4158-b6ea-af0f07219703,"Papilio memnon heronus;Papilio memnon",大鳳蝶heronus亞種;大鳳蝶,野⽣,,23.826772,120.801451,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Papilionidae;Papilionidae
5709850,c13288d0-7209-406a-bc36-b8697017d18e,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500717,"Papilio polytes polytes",f15f3495-727b-4d9b-a44b-0f5925e46ce7;24c5746d-5289-4ebb-b1fa-12c90977c974;5bda7999-2d85-4807-ac2c-8e134e52cdf8,"Papilio polytes polytes;Papilio polytes;Papilio polytes ledebouria",玉帶鳳蝶polytes亞種;縞鳳蝶;玉帶鳳蝶菲律賓亞種,野⽣,,23.826772,120.801451,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蝶類;蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia;Animalia,Insecta;Insecta;Insecta,Papilionidae;Papilionidae;Papilionidae
5709851,3da51b73-2515-4f49-9dc0-f813a2cd18b8,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500718,"Hylarana guentheri",c148e475-a3e7-4bfa-a7c3-31c2de13e5b8,"Hylarana guentheri",貢德氏赤蛙,野⽣,,23.82689,120.80102,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,兩棲類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Amphibia,Ranidae
5709852,329b5ae8-105b-4b4d-86e5-c2de02c05dc6,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500719,"Japalura swinhonis",e4552802-d7c0-450f-af17-2a7a85328b86,"Diploderma swinhonis",斯文豪氏攀蜥,野⽣,,23.826708,120.800808,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,爬蟲類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Reptilia,Agamidae
5709853,41fc49d7-41fd-4206-92f9-86a4c57e05f4,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500720,"Japalura swinhonis",e4552802-d7c0-450f-af17-2a7a85328b86,"Diploderma swinhonis",斯文豪氏攀蜥,野⽣,,23.828085,120.80213,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,爬蟲類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Reptilia,Agamidae
5709854,e5267e5f-14f4-4761-bb23-4fa24a789eee,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500721,"Pelodiscus sinensis",c12abbb0-3792-44b9-bbb7-8923cfb9fd4f,"Pelodiscus sinensis",中華鱉,野⽣,經緯度小數點後2位（約1公里）,23.82,120.8,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,爬蟲類,,,輕度,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Reptilia,Trionychidae
5709855,cba50a29-6ce0-4a8b-897e-1c4ea3e1eff0,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500722,"Argiope aetheroides",6705651d-7961-42ac-9172-3aaa9fedc514,"Argiope aetheroides",中形金蛛,野⽣,,23.826832,120.801677,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Araneidae
5709856,9916ac46-2744-4c07-9c66-a4c2a7720db6,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500723,"Argiope aetheroides",6705651d-7961-42ac-9172-3aaa9fedc514,"Argiope aetheroides",中形金蛛,野⽣,,23.826832,120.801677,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Araneidae
5709857,75ae9469-e28e-499f-b330-60b33ff8d7e2,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500724,"Leucauge blanda",8f0e8bc7-0eab-4292-8816-13371a975429,"Leucauge blanda",肩斑銀腹蛛,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Tetragnathidae
5709858,83a5fb93-d3cd-4d29-a74d-0c68bd1fc52f,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500725,"Nephila pilipes",a5a9386f-3819-482c-aa3d-ea277c7036ab,"Nephila pilipes",人面蜘蛛,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Nephilidae
5709859,06aed4b2-e3c7-4a59-a1e2-0a89ea8eafdd,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500726,"Pomacea canaliculata",9149d82c-fbbb-4162-9d2c-6176991c29e9,"Pomacea canaliculata",福壽螺,野⽣,,23.826898,120.800479,南投縣集集鎮,2018-04-03,Occurrence,已鑑定,蝸牛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Gastropoda,Ampullariidae
5709860,18b8344e-0519-4d5b-b1be-98cb922c2f33,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500727,"Pomacea canaliculata",9149d82c-fbbb-4162-9d2c-6176991c29e9,"Pomacea canaliculata",福壽螺,野⽣,,23.826898,120.800479,南投縣集集鎮,2018-04-10,Occurrence,已鑑定,蝸牛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Gastropoda,Ampullariidae
5709861,a0552420-38d6-4578-9b55-3547acdad76b,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500728,"Argiope aetheroides",6705651d-7961-42ac-9172-3aaa9fedc514,"Argiope aetheroides",中形金蛛,野⽣,,23.826832,120.801677,南投縣集集鎮,2018-04-10,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Araneidae
5709862,757d9285-2394-422e-a0eb-0cea271488c1,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500729,"Argiope aetheroides",6705651d-7961-42ac-9172-3aaa9fedc514,"Argiope aetheroides",中形金蛛,野⽣,,23.826832,120.801677,南投縣集集鎮,2018-04-10,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Araneidae
5709863,31b2f0c3-5dd8-49f3-a27a-61c5a0636f36,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500730,"Metaemene atrigutta",f1d7f056-8bf5-4eef-8552-0e077629b017,"Metaemene atrigutta",姬胡麻斑裳蛾,野⽣,,23.826865,120.801477,南投縣集集鎮,2018-04-10,Occurrence,已鑑定,蛾類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Erebidae
5709864,579e3ecb-9ef3-411a-a3a7-82c8b90356e2,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500731,"Leucauge blanda",8f0e8bc7-0eab-4292-8816-13371a975429,"Leucauge blanda",肩斑銀腹蛛,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-04-10,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Tetragnathidae
5709865,079aa314-8cc3-463a-88f0-d55313fca7eb,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500732,"Nephila pilipes",a5a9386f-3819-482c-aa3d-ea277c7036ab,"Nephila pilipes",人面蜘蛛,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-04-10,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Nephilidae
5709866,9b8c3a91-2454-4fae-97e3-9d7399088c00,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500733,"Pseudothemis zonata",cfca8a7e-51b2-41a4-b071-6a59374ffa15,"Pseudothemis zonata",黃紉蜻蜓,野⽣,,23.82738,120.800861,南投縣集集鎮,2018-04-10,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5709867,3d4b5b48-d093-4718-9c3e-924d732306d1,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500734,Pieridae,d8e25335-c63f-470c-a940-27c5626d85e9,"Family Pieridae",粉蝶科,野⽣,,23.827088,120.801863,南投縣集集鎮,2018-04-10,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Pieridae
5709868,a1bed7c3-5c6a-4bcc-abe9-e26ca01b26fa,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500735,"Euploea tulliolus koxinga",f168c1d8-6937-471f-bcb0-5f19cf629a7b;37aa9187-c19c-4ca1-96dd-9e117dcad5f4;4dedfa42-473e-477b-b6b7-79b306229928,"Euploea tulliolus;Euploea tulliolus pollita;Euploea tulliolus koxinga",小紫斑蝶;小紫斑蝶菲律賓亞種;小紫斑蝶koxinga亞種,野⽣,,23.826896,120.801563,南投縣集集鎮,2018-04-10,Occurrence,已鑑定,蝶類;蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia;Animalia,Insecta;Insecta;Insecta,Nymphalidae;Nymphalidae;Nymphalidae
5709869,1a9ff809-1890-4e41-b5a3-3304668dff37,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500736,Mycalesis,a9366948-89cd-4d33-998b-c261b0d741a1;1e2211a4-62f4-489b-ba36-12ed6f88cb78,"Mycalesis francisca formosana;Mycalesis francisca",眉眼蝶formosana亞種;眉眼蝶,野⽣,,23.826891,120.80165,南投縣集集鎮,2018-04-10,Occurrence,已鑑定,蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Nymphalidae;Nymphalidae
5709870,24675830-0601-441d-a6c1-b4f0de504cfe,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500737,"Ceriagrion auranticum ryukyuanum",31c38595-79d4-4382-a256-6bce09bf9dea;5fbcfae6-ea81-4573-8180-3c898697364b,"Ceriagrion auranticum ryukyuanum;Ceriagrion auranticum",紅腹細蟌(ryukyuanum亞種);紅腹細蟌,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Coenagrionidae;Coenagrionidae
5709871,f75c36a0-ed44-4f62-b148-7c0bf6d41d74,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500738,"Copera ciliata",09d65873-e37e-4e45-98bc-2f9a617ffc12,"Copera ciliata",環紋琵蟌,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5709872,3b697ee9-6191-4bab-9db4-6bb7ca796f2e,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500739,"Copera marginipes",1e67c223-1876-43fc-adc5-f5773cdc847a,"Copera marginipes",脛蹼琵蟌,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5709873,6339de33-c3b7-419b-9157-79865dfdd0f0,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500740,"Neurothemis ramburii",184e130f-babe-4d9f-8698-ae23d46056dd,"Neurothemis taiwanensis",善變蜻蜓,野⽣,,23.826707,120.801309,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5709874,49b46671-c3c6-417d-a6bf-408c306768e0,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500741,"Orthetrum pruinosum neglectum",d505ac66-f898-4dca-af0e-d31747e9b216;d78768be-9da1-4a87-858b-5906e03b19b5,"Orthetrum pruinosum neglectum;Orthetrum pruinosum",霜白蜻蜓(中印亞種);霜白蜻蜓,野⽣,,23.826707,120.801309,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Libellulidae;Libellulidae
5709875,3d467b19-08dc-40ed-8b71-abec01d8dec4,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500742,"Paracercion calamorum dyeri",9f879755-2385-48c5-b5cc-38e476c87123;dc713467-7362-4f82-9b73-5efb5b934fca,"Paracercion calamorum dyeri;Paracercion calamorum",葦笛細蟌;葦笛細蟌,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Coenagrionidae;Coenagrionidae
5709876,7af29f9c-5dc8-47c8-b60f-a381d032a9ca,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500743,"Pseudothemis zonata",cfca8a7e-51b2-41a4-b071-6a59374ffa15,"Pseudothemis zonata",黃紉蜻蜓,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5709877,701d445b-e19f-46d2-a697-4c15b99bec72,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500744,"Geisha mariginellus",4827564f-85e6-4479-a7c3-70c01b3300f8,"Geisha mariginellus",小青蛾蠟蟬,野⽣,,23.827615,120.802084,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,其他昆蟲,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Flatidae
5709878,84654a9b-f143-4a94-b95b-14b9214ce88b,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500745,"Leptocoris abdominalis abdominalis",a8d0da08-e1f8-4fba-b201-b8470f5320a5;b5e9306f-7f5e-4b17-9412-cded3efa8eaf,"Leptocoris abdominalis abdominalis;Leptocoris abdominalis",;,野⽣,,23.827941,120.801159,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,其他昆蟲;其他昆蟲,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Rhopalidae;Rhopalidae
5709879,d6edc9a3-dbbb-4485-82a9-1bf381b64887,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500746,"Cupha erymanthis",b93dadb7-4217-48a2-b680-64a16b048c85,"Cupha erymanthis",黃襟蛺蝶,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5709880,f6399288-6820-4c07-93ee-6125552f1477,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500747,"Euproctis taiwana",4d218faa-8d8f-4389-8d9d-7ad58ac9d8f2,"Euproctis taiwana",臺灣黃毒蛾,野⽣,,23.826927,120.801519,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蛾類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Erebidae
5709881,caf4e8c6-310e-4848-8f0f-c424620423fb,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500748,"Metaemene atrigutta",f1d7f056-8bf5-4eef-8552-0e077629b017,"Metaemene atrigutta",姬胡麻斑裳蛾,野⽣,,23.826865,120.801477,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蛾類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Erebidae
5709882,41233e51-a175-4bec-8d71-627db67e977b,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500749,"Mycalesis zonata",b496dc26-a6da-4c35-9b1f-60099f884194,"Mycalesis zonata",切翅眉眼蝶,野⽣,,23.827091,120.801876,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5709883,19b74671-2e92-42bd-8da5-781a349d3400,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500750,"Mauremys sinensis",3d145d1d-f9b2-47fd-99fc-f047b10cd560,"Mauremys sinensis",斑龜,野⽣,經緯度小數點後2位（約1公里）,23.82,120.8,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,爬蟲類,,,輕度,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Reptilia,Geoemydidae
5709884,abb92674-d2a6-4d58-ac1f-0b65c85c6093,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500751,"Argiope aetheroides",6705651d-7961-42ac-9172-3aaa9fedc514,"Argiope aetheroides",中形金蛛,野⽣,,23.826961,120.801903,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Araneidae
5709885,548045b7-3a2a-4d24-a382-147f76f0f768,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500752,"Leucauge blanda",8f0e8bc7-0eab-4292-8816-13371a975429,"Leucauge blanda",肩斑銀腹蛛,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Tetragnathidae
5709886,3bd815a0-f414-4aec-9f7f-4d41b954b66e,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500753,"Nephila pilipes",a5a9386f-3819-482c-aa3d-ea277c7036ab,"Nephila pilipes",人面蜘蛛,野⽣,,23.827766,120.802161,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Nephilidae
5709887,a59aeed8-be5d-441b-969a-3d3e524f9d51,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:1500754,"Polistes (Gyrostoma) rothneyi",e0267912-a04a-4c91-8fee-8aabe26c36cb,"Polistes (Gyrostoma) rothneyi",黑紋長腳蜂,野⽣,,23.826651,120.801346,南投縣集集鎮,2018-04-18,Occurrence,已鑑定,其他昆蟲,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Vespidae
